Query_1	QIQ50199	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50199	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50199	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50179	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50179	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50179	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50169	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50169	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50169	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50159	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50159	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50159	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50149	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50149	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50149	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50139	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50139	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50139	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50129	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50129	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50129	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50119	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50119	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50119	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50099	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50099	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50099	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50089	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50089	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50089	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50079	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50079	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50079	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50069	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50069	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50069	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50059	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50059	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50059	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50049	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50049	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50049	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50039	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50039	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50039	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50029	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50029	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50029	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50019	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50019	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50019	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50009	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50009	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50009	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49999	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49999	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49999	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49989	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49989	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49989	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49969	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49969	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49969	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49959	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49959	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49959	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49949	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49949	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49949	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49939	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49939	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49939	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49929	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49929	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49929	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49919	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49919	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49919	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49909	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49909	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49909	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49899	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49899	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49899	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49889	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49889	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49889	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49879	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49879	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49879	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49869	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49869	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49869	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49859	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49859	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49859	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49849	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49849	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49849	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49839	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49839	64.103	39	14	0	120	236	121	159	3.09e-10	51.6
Query_1	QIQ49839	100.000	23	0	0	12	80	6	28	6.37e-10	50.8
Query_1	QIQ49829	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49829	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49829	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49819	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49819	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49819	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49809	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49809	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49809	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49799	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49799	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49799	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49779	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49779	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49779	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ49769	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ49769	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ49769	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIQ50189	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	QIQ50189	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	QIQ50189	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	YP_009724397	69.444	36	8	1	92	199	298	330	2.28e-10	52.0
Query_1	YP_009724397	64.103	39	14	0	120	236	121	159	3.25e-10	51.6
Query_1	YP_009724397	100.000	23	0	0	12	80	6	28	6.63e-10	50.8
Query_1	QIH45050	69.444	36	8	1	92	199	298	330	2.30e-10	52.0
Query_1	QIH45050	64.103	39	14	0	120	236	121	159	3.21e-10	51.6
Query_1	QIH45050	100.000	23	0	0	12	80	6	28	6.56e-10	50.8
Query_1	QIQ08827	69.444	36	8	1	92	199	298	330	2.33e-10	52.0
Query_1	QIQ08827	64.103	39	14	0	120	236	121	159	3.28e-10	51.6
Query_1	QIQ08827	100.000	23	0	0	12	80	6	28	6.31e-10	50.8
Query_1	QIQ50109	69.444	36	8	1	92	199	298	330	2.33e-10	52.0
Query_1	QIQ50109	64.103	39	14	0	120	236	121	159	3.15e-10	51.6
Query_1	QIQ50109	100.000	23	0	0	12	80	6	28	6.56e-10	50.8
Query_1	QIQ49979	69.444	36	8	1	92	199	298	330	2.33e-10	52.0
Query_1	QIQ49979	64.103	39	14	0	120	236	121	159	3.28e-10	51.6
Query_1	QIQ49979	100.000	23	0	0	12	80	6	28	6.31e-10	50.8
Query_1	QIQ49789	69.444	36	8	1	92	199	298	330	2.33e-10	52.0
Query_1	QIQ49789	64.103	39	14	0	120	236	121	159	3.28e-10	51.6
Query_1	QIQ49789	100.000	23	0	0	12	80	6	28	6.31e-10	50.8
Query_1	QIM47474	69.444	36	8	1	92	199	298	330	2.40e-10	52.0
Query_1	QIM47474	64.103	39	14	0	120	236	121	159	2.93e-10	51.6
Query_1	QIM47474	100.000	23	0	0	12	80	6	28	7.06e-10	50.4
Query_1	QIK02783	100.000	23	0	0	12	80	1	23	2.92e-10	50.1
Query_1	QIK02790	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QIK02788	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QIK02789	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QIK02784	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QIK02787	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QIK02786	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QIK02785	60.000	35	14	0	120	224	86	120	5.90e-08	43.9
Query_1	QII87775	100.000	12	0	0	92	127	122	133	0.001	32.7
Query_1	QIK50415	100.000	11	0	0	204	236	1	11	0.36	25.8
Query_1	QII87776	100.000	7	0	0	92	112	82	88	4.0	22.7
